"No.","Time","Source","Destination","Protocol","Length","Info"
"12693","67.481095000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12694","67.486417000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12695","67.491800000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12696","67.497075000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12697","67.502567000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12698","67.507741000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12699","67.513116000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12700","67.518452000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12701","67.523819000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12702","67.529063000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12703","67.534436000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12704","67.539748000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12705","67.545061000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12706","67.550393000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12707","67.555725000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12708","67.561106000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12709","67.566413000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12710","67.571826000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12711","67.577079000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12712","67.582491000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12713","67.587645000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12714","67.593079000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12715","67.598412000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12716","67.603772000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12717","67.609079000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12718","67.614843000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12719","67.619759000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12720","67.625073000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12721","67.630425000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12722","67.635766000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12723","67.641074000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12724","67.646404000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12725","67.651778000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12726","67.656992000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12727","67.662485000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12728","67.667659000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12729","67.673104000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12730","67.678414000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12731","67.683778000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12732","67.689092000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12733","67.694445000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12734","67.699757000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12735","67.705072000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12736","67.710424000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12737","67.716622000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12738","67.721140000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12739","67.726410000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12740","67.731845000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12741","67.737081000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12742","67.742587000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12743","67.747760000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12744","67.753123000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12745","67.758435000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12746","67.763787000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12747","67.769164000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12748","67.774461000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12749","67.779770000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12750","67.785098000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12751","67.790431000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12752","67.795821000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12753","67.801138000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12754","67.806411000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12755","67.811846000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12756","67.817097000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12757","67.822736000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12758","67.827762000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12759","67.833106000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12760","67.838418000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12761","67.843774000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12762","67.849086000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12763","67.854440000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12764","67.859754000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12765","67.865105000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12766","67.870448000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12767","67.875758000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12768","67.881155000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12769","67.886441000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12770","67.891835000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12771","67.897087000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12772","67.902601000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12773","67.907754000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12774","67.913132000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12775","67.918399000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12776","67.923795000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12777","67.929071000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12778","67.934487000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12779","67.939780000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12780","67.945099000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12781","67.950425000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12782","67.955758000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12783","67.961571000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12784","67.966424000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12785","67.971837000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12786","67.977090000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12787","67.982591000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12788","67.987766000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12789","67.993118000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12790","67.998434000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12791","68.003776000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12792","68.009109000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12793","68.014445000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12794","68.019775000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12795","68.025152000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12796","68.031239000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12797","68.035753000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12798","68.041086000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12799","68.046440000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12800","68.051832000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12801","68.057106000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12802","68.062587000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12803","68.067772000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12804","68.073118000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12805","68.078442000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12806","68.083787000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12807","68.089119000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12808","68.094453000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12809","68.099765000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12810","68.105125000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12811","68.110432000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12812","68.115753000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12813","68.121187000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12814","68.126622000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12815","68.131859000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12816","68.137138000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12817","68.142586000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12818","68.147777000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12819","68.153069000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12820","68.158362000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12821","68.163715000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12822","68.169029000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12823","68.174461000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12824","68.179782000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12825","68.185110000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12826","68.190462000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12827","68.195789000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12828","68.201203000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12829","68.206449000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12830","68.211841000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12831","68.217095000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12832","68.222635000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12833","68.228583000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12834","68.233542000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12835","68.238565000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12836","68.243818000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12837","68.249131000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12838","68.254471000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12839","68.259777000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12840","68.265112000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12841","68.270524000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12842","68.275792000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12843","68.281206000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12844","68.286458000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12845","68.291872000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12846","68.297135000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12847","68.302618000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12848","68.307791000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12849","68.313150000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12850","68.318446000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12851","68.323799000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12852","68.329114000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12853","68.334448000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12854","68.339765000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12855","68.345120000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12856","68.350469000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12857","68.356181000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12858","68.361541000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12859","68.366448000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12860","68.371862000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12861","68.377158000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12862","68.382615000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12863","68.387834000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12864","68.393155000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12865","68.398468000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12866","68.403820000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12867","68.409133000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12868","68.414494000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12869","68.419824000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12870","68.425132000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12871","68.430459000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12872","68.437261000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12873","68.442039000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12874","68.446488000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12875","68.451866000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12876","68.457120000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12877","68.462618000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12878","68.467805000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12879","68.473156000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12880","68.479246000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12881","68.484601000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12882","68.489154000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12883","68.494474000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12884","68.499801000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12885","68.505133000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12886","68.510466000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12887","68.515780000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12888","68.521213000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12889","68.526465000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12890","68.531900000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12891","68.537175000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12892","68.542612000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12893","68.547783000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12894","68.553139000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12895","68.558495000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12896","68.563825000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12897","68.569146000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12898","68.574471000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12899","68.579785000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12900","68.585137000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12901","68.590471000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12902","68.595804000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12903","68.601238000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12904","68.606471000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12905","68.611911000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12906","68.617157000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12907","68.622631000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12908","68.627783000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12909","68.633157000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12910","68.638559000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12911","68.643835000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12912","68.649118000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12913","68.654434000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12914","68.659725000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12915","68.665058000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12916","68.670393000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12917","68.675804000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12918","68.681238000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12919","68.686478000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12920","68.691885000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12921","68.697137000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12922","68.702630000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12923","68.707805000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12924","68.713158000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12925","68.718492000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12926","68.723823000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12927","68.729164000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12928","68.734492000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12929","68.740587000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12930","68.745144000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12931","68.750492000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12932","68.755867000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12933","68.761235000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12934","68.766479000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12935","68.772393000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12936","68.777146000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12937","68.782685000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12938","68.787841000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12939","68.793187000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12940","68.798478000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12941","68.803837000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12942","68.809217000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12943","68.814497000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12944","68.819809000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12945","68.825143000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12946","68.830477000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12947","68.835809000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12948","68.841262000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12949","68.846660000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12950","68.851897000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12951","68.857151000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12952","68.862622000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12953","68.867817000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12954","68.873176000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12955","68.878512000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12956","68.883837000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12957","68.889131000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12958","68.894503000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12959","68.899817000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12960","68.905156000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12961","68.910483000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12962","68.915835000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12963","68.921256000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12964","68.926483000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12965","68.931935000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12966","68.937129000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12967","68.942642000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12968","68.947838000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12969","68.953184000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12970","68.958488000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"12971","68.963842000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
